,ATOMUSDT,AXSUSDT,date,rolling_hedge_ratio,calculated_spread,rolling_mean_spread,rolling_std_spread,z_score,trading_signal,symbol_one_position,symbol_two_position,portfolio_value,returns
1172,7.385,4.51,2023-09-20 07:00:00,0.458625525215533,1.1230504962832888,0.37957271315353963,0.420437434855045,1.7683434477857078,-1,801.595315937111,-1114.9837286904278,10267.251956334536,0.002416118924002148
1173,7.382,4.53,2023-09-20 08:00:00,0.45259597395016443,1.1889365202998867,0.4262068065469492,0.4302521852531509,1.7727503540839988,-1,801.595315937111,-1114.9837286904278,10242.547495812916,-0.0024090408613606645
1174,7.347,4.51,2023-09-20 09:00:00,0.44675676148135135,1.2276780733965111,0.47263569450095383,0.4392913494471036,1.718773610829945,-1,801.595315937111,-1114.9837286904278,10236.791334328926,-0.000562143307781024
1175,7.375,4.5,2023-09-20 10:00:00,0.44127112721853484,1.2456254367633055,0.5174416678878743,0.44749718885319556,1.6272365212875488,-1,801.595315937111,-1114.9837286904278,10270.38584046207,0.0032763686487652585
1176,7.344,4.52,2023-09-20 11:00:00,0.4365863073240504,1.3137101590121731,0.5636218430759358,0.45600746410077736,1.6449035925659066,-1,801.595315937111,-1114.9837286904278,10223.23671109421,-0.0046013546348696015
1177,7.282,4.47,2023-09-20 12:00:00,0.4320455439721218,1.3238443487950087,0.6081756273825569,0.4629925845658414,1.5457455373363063,-1,801.595315937111,-1114.9837286904278,10229.286987940632,0.0005916411208649433
1178,7.281,4.51,2023-09-20 13:00:00,0.4278925298206786,1.3945144903756392,0.654493853432983,0.47001869148747727,1.574449379025116,-1,801.595315937111,-1114.9837286904278,10183.886043477076,-0.004448207954181538
1179,7.254,4.51,2023-09-20 14:00:00,0.42379488009662775,1.4357919397790622,0.7033594885655197,0.4725800934483485,1.549858873379725,-1,801.595315937111,-1114.9837286904278,10162.242969946776,-0.0021274888878806343
1180,7.272,4.52,2023-09-20 15:00:00,0.41996195554262933,1.4660366592939988,0.7517123766074467,0.47397596951425813,1.507089659880033,-1,801.595315937111,-1114.9837286904278,10165.52184834674,0.00032260098025627544
1181,7.266,4.51,2023-09-20 16:00:00,0.41596444886843803,1.4876023145219293,0.8001576617581113,0.47238601201014474,1.45526039147208,-1,801.595315937111,-1114.9837286904278,10171.862113738021,0.0006235084717391213
1182,7.233,4.51,2023-09-20 17:00:00,0.4123844604804315,1.5272231973450392,0.8487918596830688,0.4695268158187501,1.4449256460015758,-1,801.595315937111,-1114.9837286904278,10145.409468312097,-0.002603957944466708
1183,7.315,4.55,2023-09-20 18:00:00,0.4084343469061609,1.5623027523814326,0.8974196410230686,0.4651977611747247,1.4292483043757362,-1,801.595315937111,-1114.9837286904278,10166.540935071323,0.0020806937751666754
1184,7.241,4.5,2023-09-20 19:00:00,0.40450732931616507,1.570962428421649,0.9451006992272748,0.45819865607074306,1.3659178631413205,-1,801.595315937111,-1114.9837286904278,10162.972068126497,-0.00035110206338213385
1185,7.288,4.52,2023-09-20 20:00:00,0.40072677135179624,1.5995032903881086,0.9930329537541002,0.4485139364972481,1.3521772397316119,-1,801.595315937111,-1114.9837286904278,10178.347373401733,0.0015117316502082118
1186,7.3,4.55,2023-09-20 21:00:00,0.397344120515069,1.6493879202399961,1.0420197747296924,0.4367281705999779,1.3907235355940064,-1,801.595315937111,-1114.9837286904278,10154.517005332265,-0.0023440257640861047
1187,7.276,4.56,2023-09-20 22:00:00,0.394300038244108,1.69107292173587,1.090859555354205,0.42405426922658074,1.415416398180297,-1,801.595315937111,-1114.9837286904278,10124.128880462871,-0.0029970588556019013
1188,7.292,4.55,2023-09-20 23:00:00,0.3910052872120407,1.698789445649799,1.1382861312759165,0.4090750779948586,1.3701722361608328,-1,801.595315937111,-1114.9837286904278,10148.10424280477,0.0023653411416790456
1189,7.445,4.55,2023-09-21 00:00:00,0.38592889282403403,1.6767593929250664,1.1831097325918016,0.39095790597751634,1.2626670359791985,-1,801.595315937111,-1114.9837286904278,10270.748326143148,0.01201297260298477
1190,7.416,4.52,2023-09-21 01:00:00,0.38083870916688495,1.6957001328183807,1.2263843644788242,0.37240684530407797,1.260223259205535,-1,801.595315937111,-1114.9837286904278,10280.951573841683,0.000992934753474118
1191,7.391,4.53,2023-09-21 02:00:00,0.3760979601023261,1.750259976883708,1.2690236412091385,0.3558059894316669,1.3525245498066345,-1,801.595315937111,-1114.9837286904278,10249.76185365635,-0.0030383497670108213
1192,7.388,4.54,2023-09-21 03:00:00,0.3715871493081387,1.7947141409114713,1.309888184734127,0.3427700619855237,1.414434952016959,-1,801.595315937111,-1114.9837286904278,10236.207230421634,-0.0013233081781089033
1193,7.378,4.55,2023-09-21 04:00:00,0.36747977632162937,1.8387342102990183,1.34984681275751,0.33167507607957847,1.4739949812334103,-1,801.595315937111,-1114.9837286904278,10217.04143997536,-0.001874107763002713
1194,7.363,4.53,2023-09-21 05:00:00,0.36340523181460105,1.8542472781490926,1.387860686290859,0.3214618814981801,1.450830156548045,-1,801.595315937111,-1114.9837286904278,10227.317184810112,0.0010052402120949403
1195,7.413,4.52,2023-09-21 06:00:00,0.3587234801561799,1.860782841602238,1.4234282495197632,0.3123624039619746,1.4001511914849911,-1,801.595315937111,-1114.9837286904278,10278.546787893873,0.004996591193111624
1196,7.452,4.5,2023-09-21 07:00:00,0.3530253322882518,1.8692552237879476,1.4577684519502783,0.3023712690362107,1.3608659749626921,-1,801.595315937111,-1114.9837286904278,10332.108679789228,0.005197506945509786
1197,7.45,4.48,2023-09-21 08:00:00,0.3473527678823671,1.8922218792763656,1.492225348131702,0.29038914962840906,1.3774499896311951,-1,801.595315937111,-1114.9837286904278,10352.805163731162,0.00200111936699895
1198,7.452,4.44,2023-09-21 09:00:00,0.34128593396877455,1.8967372200646926,1.5249671678239254,0.27811758187562674,1.336736964752633,-1,801.595315937111,-1114.9837286904278,10399.007703510651,0.004452875169741906
1199,7.45,4.39,2023-09-21 10:00:00,0.33463397508150305,1.8969768856428018,1.5554551038090907,0.2664707110174538,1.281648480351529,-1,801.595315937111,-1114.9837286904278,10453.153699313301,0.005193333818298541
1200,7.461,4.42,2023-09-21 11:00:00,0.32923660859971693,1.963565663237512,1.5863167035106147,0.25791749453368445,1.4626730164580906,-1,801.595315937111,-1114.9837286904278,10428.521735927896,-0.0023591952558130428
1201,7.464,4.42,2023-09-21 12:00:00,0.32480459329614114,1.995658515637602,1.6163881918639533,0.25097731967898035,1.5111736959290394,-1,801.595315937111,-1114.9837286904278,10430.926521875706,0.00023057042820539894
1202,7.386,4.41,2023-09-21 13:00:00,0.32104748894291,2.0387432466676665,1.6469112835434323,0.24450871019470724,1.6025276269798752,-1,801.595315937111,-1114.9837286904278,10379.551924519517,-0.004937387850559319
1203,7.413,4.41,2023-09-21 14:00:00,0.31699226592324214,2.060136332711006,1.6759512772904699,0.23993283484442815,1.601219173147521,-1,801.595315937111,-1114.9837286904278,10401.194998049818,0.002082993593682737
1204,7.367,4.43,2023-09-21 15:00:00,0.3138428327118497,2.117919851411803,1.705626003224313,0.23762001441464425,1.7350973115759598,-1,801.595315937111,-1114.9837286904278,10342.021938942904,-0.005705307888949067
1205,7.347,4.41,2023-09-21 16:00:00,0.3109223491994346,2.125653500431754,1.7349602720132609,0.23315249292569268,1.6756982673267398,-1,801.595315937111,-1114.9837286904278,10348.28970719797,0.000605865059356139
1206,7.314,4.42,2023-09-21 17:00:00,0.3083981923184999,2.1643756213824914,1.7633157874256051,0.23187892877667793,1.7296087922811911,-1,801.595315937111,-1114.9837286904278,10310.68722448514,-0.003640308458870793
1207,7.26,4.42,2023-09-21 18:00:00,0.3062859305770623,2.1963641440105275,1.7923997805994556,0.22956380412070637,1.7597040829601533,-1,801.595315937111,-1114.9837286904278,10267.401077424536,-0.0042070196481836745
1208,7.248,4.4,2023-09-21 19:00:00,0.3041235722266984,2.1957123485008903,1.8191063758702974,0.22827975283143687,1.6497563535942712,-1,801.595315937111,-1114.9837286904278,10280.0816082071,0.0012342662686594822
1209,7.23,4.4,2023-09-21 20:00:00,0.30196353881366317,2.2168036143772154,1.8451400983569024,0.22759145311776935,1.6330293204287958,-1,801.595315937111,-1114.9837286904278,10265.652892520231,-0.0014045463362119428
1210,7.245,4.4,2023-09-21 21:00:00,0.29987931123055667,2.2273743901346172,1.8705180227182565,0.22630469858061675,1.5768844820923478,-1,801.595315937111,-1114.9837286904278,10277.676822259287,0.001170592233976997
1211,7.215,4.42,2023-09-21 22:00:00,0.2982206977391067,2.268337665812345,1.896542534427937,0.22564225988592912,1.6477194102397525,-1,801.595315937111,-1114.9837286904278,10231.329288207366,-0.00451973271655829
1212,7.148,4.4,2023-09-21 23:00:00,0.29677736761019635,2.278635376322317,1.9215896070605127,0.22493646195638067,1.5873183305027792,-1,801.595315937111,-1114.9837286904278,10199.922076613388,-0.0030744310049256856
1213,7.186,4.41,2023-09-22 00:00:00,0.295201884174191,2.2886792603242636,1.945802157325274,0.22402095710804892,1.5305581559211645,-1,801.595315937111,-1114.9837286904278,10219.232861332093,0.0018914387529243163
1214,7.164,4.41,2023-09-22 01:00:00,0.293830612243883,2.304997493884822,1.9702699928407128,0.22174328942004637,1.5095270838615455,-1,801.595315937111,-1114.9837286904278,10201.597764381477,-0.0017271678765468173
1215,7.107,4.4,2023-09-22 02:00:00,0.2927791963154102,2.31921825178638,1.9942604915539885,0.2191648037279438,1.4827096080435058,-1,801.595315937111,-1114.9837286904278,10167.056668659967,-0.003391596528416798
1216,7.146,4.44,2023-09-22 03:00:00,0.2917718143329568,2.354998614776691,2.0177808480385453,0.21873947758943202,1.541641090370958,-1,801.595315937111,-1114.9837286904278,10153.719536833896,-0.001312659871480582
1217,7.162,4.44,2023-09-22 04:00:00,0.29065879399998645,2.3583017173720973,2.040021807893086,0.2182957813982558,1.45802134810084,-1,801.595315937111,-1114.9837286904278,10166.54506188889,0.0012623385582215159
1218,7.137,4.44,2023-09-22 05:00:00,0.2896384141015777,2.3728506385570403,2.0624905143233274,0.21664595458724412,1.4325682878547805,-1,801.595315937111,-1114.9837286904278,10146.505178990461,-0.0019731048919092733
1219,7.095,4.44,2023-09-22 06:00:00,0.2889121686258515,2.390168163599584,2.0862708066791447,0.21194889545194937,1.4338237350679455,-1,801.595315937111,-1114.9837286904278,10112.838175721103,-0.0033236056738229856
1220,7.136,4.43,2023-09-22 07:00:00,0.2878184095662093,2.37612782933553,2.108951729896383,0.205005181446657,1.3032651055635238,-1,801.595315937111,-1114.9837286904278,10156.85342096143,0.004342968338979735
1221,7.161,4.43,2023-09-22 08:00:00,0.28657830984959615,2.377812723167042,2.1298701547724943,0.19907420668265996,1.2454781185680555,-1,801.595315937111,-1114.9837286904278,10176.893303859859,0.0019710965871576223
1222,7.152,4.44,2023-09-22 09:00:00,0.2855319878015573,2.3978752232432625,2.149975524183554,0.1944626584088557,1.2747933258142656,-1,801.595315937111,-1114.9837286904278,10158.529108729519,-0.001806129201538276
1223,7.137,4.42,2023-09-22 10:00:00,0.2847825266697334,2.387507107158113,2.168267954078857,0.1899335407946805,1.15429403443942,-1,801.595315937111,-1114.9837286904278,10168.80485356427,0.0010110273909125125
1224,7.179,4.43,2023-09-22 11:00:00,0.28392217116048396,2.3917227332388853,2.18618380258185,0.18456486311806752,1.1136406311831435,-1,801.595315937111,-1114.9837286904278,10191.322019546726,0.002211889474278808
1225,7.202,4.41,2023-09-22 12:00:00,0.2828290148356613,2.3730654351535674,2.203259889033561,0.1769621671594171,0.9595584686021408,-1,801.595315937111,-1114.9837286904278,10232.058386387089,0.0039891947417891776
1226,7.212,4.41,2023-09-22 13:00:00,0.2817840054707624,2.377773752544862,2.2202105066587916,0.16799311547700832,0.9379148987068731,-1,801.595315937111,-1114.9837286904278,10240.07433954646,0.0007831087924581767
1227,7.216,4.43,2023-09-22 14:00:00,0.2807765102857829,2.4039167017777903,2.2372670007421727,0.15929506619444367,1.0461698847106569,-1,801.595315937111,-1114.9837286904278,10220.9810462364,-0.0018663063553713472
1228,7.181,4.41,2023-09-22 15:00:00,0.2799119496833504,2.3999522893238607,2.2540408363841444,0.14831673354464145,0.9837828102909157,-1,801.595315937111,-1114.9837286904278,10215.22488475241,-0.0005633297741910279
1229,7.135,4.38,2023-09-22 16:00:00,0.27934434852344947,2.386878073285188,2.2703708759722243,0.13391823429593083,0.869987555656592,-1,801.595315937111,-1114.9837286904278,10211.801012080014,-0.0003352296826520163
1230,7.142,4.39,2023-09-22 17:00:00,0.27874493312081955,2.3992036876511063,2.2848921434526774,0.12264768006830541,0.9320318503763463,-1,801.595315937111,-1114.9837286904278,10206.262342004671,-0.0005425264987325042
1231,7.14,4.41,2023-09-22 18:00:00,0.2781668075128839,2.423888994358009,2.2991664927433577,0.11230845318237985,1.110535298817731,-1,801.595315937111,-1114.9837286904278,10182.359476798987,-0.0023447270118695357
1232,7.105,4.4,2023-09-22 19:00:00,0.2777397186156688,2.4266592992356735,2.312097027828958,0.10325740476295413,1.1094823821082258,-1,801.595315937111,-1114.9837286904278,10165.453478028092,-0.0016617021886896077
1233,7.064,4.4,2023-09-22 20:00:00,0.2774854805325176,2.439842565518296,2.324753902255867,0.0941805847772387,1.2219998796423157,-1,801.595315937111,-1114.9837286904278,10132.588070074671,-0.00323828647170582
1234,7.087,4.43,2023-09-22 21:00:00,0.27729801737085263,2.464788950892767,2.3363162055718996,0.08906572126699937,1.4424488287220476,-1,801.595315937111,-1114.9837286904278,10117.575250480513,-0.0014827359273097513
1235,7.12,4.43,2023-09-22 22:00:00,0.2770235994083929,2.457591972212242,2.347380821297916,0.0823584769503423,1.3381883079355308,-1,801.595315937111,-1114.9837286904278,10144.027895906438,0.0026111122860430413
1236,7.131,4.43,2023-09-22 23:00:00,0.2767618774164678,2.456411052143168,2.3571153356566055,0.07707106169877648,1.2883657536034565,-1,801.595315937111,-1114.9837286904278,10152.845444381746,0.00086885786615359
1237,7.14,4.46,2023-09-23 00:00:00,0.27664588855619754,2.4847483557087493,2.3667281427132125,0.07426317795439383,1.5892157627298797,-1,801.595315937111,-1114.9837286904278,10126.610290364466,-0.0025873641774481213
1238,7.187,4.44,2023-09-23 01:00:00,0.27605832127136304,2.4559688450227144,2.3754033592639403,0.06858050592859895,1.1747578217438792,-1,801.595315937111,-1114.9837286904278,10186.584944787319,0.005905011791659414
1239,7.128,4.44,2023-09-23 02:00:00,0.2757515524870356,2.4744429338724108,2.3839913365804466,0.06401445031857342,1.4129871746429754,-1,801.595315937111,-1114.9837286904278,10139.290821147028,-0.004653596187917822
1240,7.093,4.45,2023-09-23 03:00:00,0.2756238417463991,2.495000090492791,2.3929121932590522,0.059955233487257086,1.7027353793132456,-1,801.595315937111,-1114.9837286904278,10100.085147802325,-0.0038742026871572068
1241,7.079,4.46,2023-09-23 04:00:00,0.27559931539442645,2.5090324463228555,2.4009353526094026,0.058803658799206876,1.8382715620224446,-1,801.595315937111,-1114.9837286904278,10077.712976092302,-0.002217504679178729
1242,7.077,4.44,2023-09-23 05:00:00,0.2755531354263249,2.489910460587899,2.407977855418255,0.05624748841063032,1.4566446873414396,-1,801.595315937111,-1114.9837286904278,10098.409460034236,0.002051582633554175
1243,7.103,4.45,2023-09-23 06:00:00,0.275401828155935,2.493820814608394,2.414815907227726,0.05365397080053195,1.4724894765828682,-1,801.595315937111,-1114.9837286904278,10108.101100961696,0.0009592593081694967
1244,7.099,4.45,2023-09-23 07:00:00,0.2751763210953651,2.4965232965440034,2.421200100649699,0.0514871877894512,1.4629502819677545,-1,801.595315937111,-1114.9837286904278,10104.89471969795,-0.00031725938293258795
1245,7.082,4.44,2023-09-23 08:00:00,0.27498408170606353,2.4925627333576585,2.4269782500354085,0.049329190570277466,1.32952684939791,-1,801.595315937111,-1114.9837286904278,10102.417436613921,-0.0002451867994393023
1246,7.084,4.45,2023-09-23 09:00:00,0.2747527849668598,2.503651271294766,2.431933338586011,0.04931559152206883,1.4542648784139753,-1,801.595315937111,-1114.9837286904278,10092.870789958892,-0.0009454331385644188
1247,7.094,4.43,2023-09-23 10:00:00,0.2742756999840415,2.4842881843132094,2.436132887484048,0.04818038209582629,0.9994793468716126,-1,801.595315937111,-1114.9837286904278,10123.186417692072,0.0029991654797827645
1248,7.103,4.43,2023-09-23 11:00:00,0.27378064321691725,2.4853360912302365,2.4398824025731543,0.047457303378794495,0.9577806875009345,-1,801.595315937111,-1114.9837286904278,10130.400775535505,0.0007124030009817971
1249,7.083,4.43,2023-09-23 12:00:00,0.2733852167205132,2.493612509968605,2.443330547452122,0.04747863456568597,1.059043988447449,-1,801.595315937111,-1114.9837286904278,10114.368869216763,-0.0015838075662334837
1250,7.087,4.42,2023-09-23 13:00:00,0.27287311222966315,2.486148253628377,2.44699789492855,0.04634431445283308,0.8447715574619674,-1,801.595315937111,-1114.9837286904278,10128.725087767416,0.0014183820900094048
1251,7.087,4.42,2023-09-23 14:00:00,0.2723463645224064,2.489881314629706,2.4507335146439724,0.045074583033945806,0.8685116389485211,-1,801.595315937111,-1114.9837286904278,10128.725087767416,0.0
1252,7.084,4.41,2023-09-23 15:00:00,0.2718776314832961,2.484018858572331,2.453604969154941,0.04432885751742638,0.6860968479829099,-1,801.595315937111,-1114.9837286904278,10137.47013910651,0.000863018616367975
1253,7.1,4.43,2023-09-23 16:00:00,0.271429896625023,2.5028477339623367,2.4574496567150823,0.04339031137186738,1.0462722163521694,-1,801.595315937111,-1114.9837286904278,10127.995989587695,-0.0009350044207094164
1254,7.117,4.43,2023-09-23 17:00:00,0.27091340548803705,2.5019092931416402,2.4611225420451737,0.04228425267718662,0.9645848871410233,-1,801.595315937111,-1114.9837286904278,10141.623109958626,0.0013445859398796298
1255,7.115,4.42,2023-09-23 18:00:00,0.2703641370193992,2.4963591651069743,2.465232333043621,0.03931817022206601,0.7916653264267222,-1,801.595315937111,-1114.9837286904278,10151.169756613655,0.0009408904355437285
1256,7.102,4.44,2023-09-23 19:00:00,0.26994577253842994,2.522845123432071,2.470068045406528,0.03704626356072599,1.4246262093080284,-1,801.595315937111,-1114.9837286904278,10118.449342932665,-0.003228520668458611
1257,7.079,4.42,2023-09-23 20:00:00,0.26953419127804096,2.511967459942748,2.4736697373453596,0.03561805954192737,1.0752332690192432,-1,801.595315937111,-1114.9837286904278,10122.31232523992,0.0003817032597377491
1258,7.082,4.42,2023-09-23 21:00:00,0.26909859240146033,2.514243768612858,2.4774794533216595,0.03351135196046566,1.0970704892649583,-1,801.595315937111,-1114.9837286904278,10124.71711118773,0.00023754457083878527
1259,7.064,4.41,2023-09-23 22:00:00,0.2686949570899927,2.511938823116292,2.481648144982697,0.029375575705885826,1.0311518125422068,-1,801.595315937111,-1114.9837286904278,10121.438232787767,-0.00032390134056791136
1260,7.085,4.44,2023-09-23 23:00:00,0.2683365137529135,2.538835800060608,2.4863025487296797,0.02681240327684644,1.9592891688412346,-1,801.595315937111,-1114.9837286904278,10104.822222561732,-0.0016430139422576573
1261,7.077,4.42,2023-09-24 00:00:00,0.2679358183296118,2.5238182136813374,2.489633522707124,0.024932568254528373,1.371085827389837,-1,801.595315937111,-1114.9837286904278,10120.709134608045,0.001570976310399323
1262,7.075,4.42,2023-09-24 01:00:00,0.26753235744361403,2.5272085710864305,2.492985165102149,0.02284617380610675,1.49799289258378,-1,801.595315937111,-1114.9837286904278,10119.10594397617,-0.0001584194943484162
1263,7.075,4.44,2023-09-24 02:00:00,0.2671842324509653,2.5496715554094207,2.496646131431853,0.022836459650205528,2.32196342120353,-1,801.595315937111,-1114.9837286904278,10096.806269402361,-0.0022061516080013562
1264,7.062,4.43,2023-09-24 03:00:00,0.26683526182851636,2.545609380967017,2.4993401457676616,0.023699557137725664,1.9523248865145444,-1,801.595315937111,-1114.9837286904278,10097.535367582084,7.220816535104255e-05
1265,7.059,4.42,2023-09-24 04:00:00,0.266435522839709,2.539231644274494,2.5020614681697366,0.023426079658357694,1.5867006621185304,-1,801.595315937111,-1114.9837286904278,10106.280418921177,0.0008656831934756571
1266,7.057,4.41,2023-09-24 05:00:00,0.2660496309567586,2.5324877543381543,2.504597358242903,0.022409612538265504,1.2445728835171626,-1,801.595315937111,-1114.9837286904278,10115.827065576206,0.000944179272270671
1267,7.038,4.42,2023-09-24 06:00:00,0.26576128490242523,2.549572076856731,2.506758148947836,0.023527096050135823,1.8197710341157085,-1,801.595315937111,-1114.9837286904278,10089.446917286497,-0.0026112155966194557
1268,7.038,4.42,2023-09-24 07:00:00,0.2654921581037886,2.5514661912655354,2.509941393822596,0.022869545646859425,1.8157246359042554,-1,801.595315937111,-1114.9837286904278,10089.446917286497,0.0
1269,7.063,4.43,2023-09-24 08:00:00,0.26517456629879343,2.5570720382316217,2.5126956973012367,0.023416056073235055,1.8951244732074206,-1,801.595315937111,-1114.9837286904278,10098.336962898022,0.0008807352247231577
1270,7.049,4.44,2023-09-24 09:00:00,0.2649405580251163,2.5724340064809557,2.515276827834176,0.025567154857161763,2.235570557854586,-1,801.595315937111,-1114.9837286904278,10075.964791187997,-0.0022178889910059695
1271,7.035,4.43,2023-09-24 10:00:00,0.26469166243978587,2.567894154736106,2.517238884781284,0.027273078542987942,1.8573359760240815,-1,801.595315937111,-1114.9837286904278,10075.892294051782,-7.195082409343595e-06
1272,7.053,4.58,2023-09-24 11:00:00,0.26484499748463547,2.712048232740866,2.5246434771863826,0.044384605597033784,4.222291784136245,-1,801.595315937111,-1114.9837286904278,9923.073450435084,-0.015282972133594067
1273,7.063,4.61,2023-09-24 12:00:00,0.265030563863212,2.738089127434134,2.532785754280574,0.058648547619684924,3.500570457172777,-1,801.595315937111,-1114.9837286904278,9897.639891733743,-0.002566362998296171
1274,7.044,4.6,2023-09-24 13:00:00,0.26522118530607114,2.7317819707040347,2.5406277100859085,0.06852876370250716,2.78940185537205,-1,801.595315937111,-1114.9837286904278,9893.559418017843,-0.0004123523501385059
1275,7.078,4.53,2023-09-24 14:00:00,0.2652089990690271,2.6528507045894263,2.545970642460301,0.0708609378557161,1.5083071910048624,-1,801.595315937111,-1114.9837286904278,9998.862519768036,0.010587356905567056
1276,7.091,4.53,2023-09-24 15:00:00,0.2651901477744323,2.649536662131501,2.5508334888215254,0.07283483344187432,1.3551643993082725,-1,801.595315937111,-1114.9837286904278,10009.283258875217,0.0010416497525264595
1277,7.077,4.5,2023-09-24 16:00:00,0.26511288677450123,2.623796100296855,2.5554837526876466,0.07289316519048222,0.9371571042455965,-1,801.595315937111,-1114.9837286904278,10031.510436312812,0.002218194238164082
1278,7.127,4.51,2023-09-24 17:00:00,0.2649174086680603,2.621933628422734,2.560037003927397,0.07262609037339653,0.8522643058039424,-1,801.595315937111,-1114.9837286904278,10060.440364822762,0.0028797550610443787
1279,7.098,4.5,2023-09-24 18:00:00,0.26475489651980183,2.6207697445024465,2.5642755784118583,0.07232570203125042,0.7811077459874259,-1,801.595315937111,-1114.9837286904278,10048.343937947491,-0.0012030989195783597
1280,7.097,4.48,2023-09-24 19:00:00,0.26455918899471015,2.6024234357045426,2.568151417814397,0.07109971731382163,0.48202748456614525,-1,801.595315937111,-1114.9837286904278,10069.842017205363,0.0021371795139547905
1281,7.096,4.48,2023-09-24 20:00:00,0.2643913547029537,2.603878947027841,2.5719513388943347,0.06980687387005864,0.4573705476761158,-1,801.595315937111,-1114.9837286904278,10069.040421889425,-7.960673277528561e-05
1282,7.099,4.51,2023-09-24 21:00:00,0.2643624525024963,2.6332909496847785,2.5769270752647495,0.06863312704952873,0.8212342471202616,-1,801.595315937111,-1114.9837286904278,10037.995695976522,-0.0030879489547487515
1283,7.068,4.53,2023-09-24 22:00:00,0.26443460099291993,2.660976240182042,2.5821980254720733,0.06881952999723225,1.1447072468111448,-1,801.595315937111,-1114.9837286904278,9990.846566608663,-0.0047081319872586905
1284,6.98,4.51,2023-09-24 23:00:00,0.2645100526407991,2.6637198325672222,2.587591710119592,0.06865065814102564,1.108920504319766,-1,801.595315937111,-1114.9837286904278,9942.605853380006,-0.004840185873650627
1285,6.991,4.64,2023-09-25 00:00:00,0.2648051569655617,2.7887471476537575,2.5973379762044853,0.07565003697490719,2.5301927018589816,-1,801.595315937111,-1114.9837286904278,9806.47551712556,-0.013786210079006175
1286,6.972,4.58,2023-09-25 01:00:00,0.26497963485613607,2.7325619857830192,2.6043285382828505,0.07817646343965484,1.6403076048477603,-1,801.595315937111,-1114.9837286904278,9858.14422984418,0.0052550043973729555
1287,6.979,4.56,2023-09-25 02:00:00,0.2651079438564411,2.7098116598258972,2.6109233449456215,0.07846075222084367,1.260353897728823,-1,801.595315937111,-1114.9837286904278,9886.055071629547,0.002827246620730781
1288,6.989,4.57,2023-09-25 03:00:00,0.26528423188538913,2.7159285033530156,2.6176461694369606,0.07853175313665903,1.2514980245637266,-1,801.595315937111,-1114.9837286904278,9882.921187502016,-0.00031705072763558675
1289,7.001,4.58,2023-09-25 04:00:00,0.2654789057243933,2.7213821810235226,2.6246276147005347,0.07811899653412911,1.2385536247987659,-1,801.595315937111,-1114.9837286904278,9881.390494006355,-0.00015489469336316602
1290,6.978,4.6,2023-09-25 05:00:00,0.26568797931002464,2.746029280374648,2.6315340640443368,0.07942072791601101,1.4416288963177495,-1,801.595315937111,-1114.9837286904278,9840.654127165995,-0.004131054924113315
1291,6.999,4.6,2023-09-25 06:00:00,0.26596073027660305,2.738540848794055,2.63869148521476,0.07905318940266758,1.2630655933525896,-1,801.595315937111,-1114.9837286904278,9857.487628800674,0.0017091465724059316
1292,7.008,4.61,2023-09-25 07:00:00,0.2662653588577035,2.744012365125214,2.645918278349386,0.07841754890670644,1.250920082857101,-1,801.595315937111,-1114.9837286904278,9853.552149357201,-0.00039931729021504015
1293,6.986,4.58,2023-09-25 08:00:00,0.2664109669033831,2.7188529852129655,2.6515576593428376,0.07733313706663697,0.8702003878640066,-1,801.595315937111,-1114.9837286904278,9869.366564267299,0.0016036590252094423
1294,6.958,4.57,2023-09-25 09:00:00,0.2665630191056615,2.7152545130628076,2.6572124970793642,0.07549947347536905,0.7687737849241958,-1,801.595315937111,-1114.9837286904278,9858.071732707966,-0.0011450886449093033
1295,6.958,4.58,2023-09-25 10:00:00,0.26669892040596255,2.7243089118153128,2.663381739330725,0.07304830831902202,0.83406685091874,-1,801.595315937111,-1114.9837286904278,9846.92189542106,-0.0011316764356572244
