time,xrp_close,theta_close
2022-06-02 10:30:00,0.396,1.194
2022-06-02 11:30:00,0.3968,1.206
2022-06-02 12:30:00,0.3997,1.212
2022-06-02 13:30:00,0.3989,1.212
2022-06-02 14:30:00,0.3983,1.219
2022-06-02 15:30:00,0.3965,1.214
2022-06-02 16:30:00,0.3978,1.228
2022-06-02 17:30:00,0.3999,1.213
2022-06-02 18:30:00,0.402,1.225
2022-06-02 19:30:00,0.4047,1.237
2022-06-02 20:30:00,0.405,1.242
2022-06-02 21:30:00,0.407,1.225
2022-06-02 22:30:00,0.4087,1.238
2022-06-02 23:30:00,0.4085,1.237
2022-06-03 0:30:00,0.4085,1.23
2022-06-03 1:30:00,0.4066,1.218
2022-06-03 2:30:00,0.4075,1.226
2022-06-03 3:30:00,0.4066,1.22
2022-06-03 4:30:00,0.4036,1.215
2022-06-03 5:30:00,0.4008,1.209
2022-06-03 6:30:00,0.3987,1.199
2022-06-03 7:30:00,0.3932,1.164
2022-06-03 8:30:00,0.3931,1.171
2022-06-03 9:30:00,0.3882,1.168
2022-06-03 10:30:00,0.3914,1.186
2022-06-03 11:30:00,0.3888,1.179
2022-06-03 12:30:00,0.3874,1.169
2022-06-03 13:30:00,0.3865,1.185
2022-06-03 14:30:00,0.3842,1.188
2022-06-03 15:30:00,0.3861,1.189
2022-06-03 16:30:00,0.3862,1.19
2022-06-03 17:30:00,0.3891,1.2
2022-06-03 18:30:00,0.3926,1.209
2022-06-03 19:30:00,0.3904,1.194
2022-06-03 20:30:00,0.3901,1.194
2022-06-03 21:30:00,0.3892,1.186
2022-06-03 22:30:00,0.3871,1.185
2022-06-03 23:30:00,0.3861,1.177
2022-06-04 0:30:00,0.386,1.171
2022-06-04 1:30:00,0.3901,1.199
2022-06-04 2:30:00,0.3905,1.193
2022-06-04 3:30:00,0.3903,1.198
2022-06-04 4:30:00,0.391,1.195
2022-06-04 5:30:00,0.3917,1.21
2022-06-04 6:30:00,0.3912,1.2
2022-06-04 7:30:00,0.39,1.203
2022-06-04 8:30:00,0.3893,1.195
2022-06-04 9:30:00,0.3874,1.163
2022-06-04 10:30:00,0.3898,1.181
2022-06-04 11:30:00,0.3912,1.187
2022-06-04 12:30:00,0.391,1.181
2022-06-04 13:30:00,0.3899,1.185
2022-06-04 14:30:00,0.3898,1.187
2022-06-04 15:30:00,0.3906,1.194
2022-06-04 16:30:00,0.3901,1.186
2022-06-04 17:30:00,0.3902,1.192
2022-06-04 18:30:00,0.3924,1.195
2022-06-04 19:30:00,0.3919,1.193
2022-06-04 20:30:00,0.3923,1.195
2022-06-04 21:30:00,0.3919,1.183
2022-06-04 22:30:00,0.3893,1.171
2022-06-04 23:30:00,0.392,1.183
2022-06-05 0:30:00,0.3913,1.189
2022-06-05 1:30:00,0.3908,1.179
2022-06-05 2:30:00,0.3919,1.193
2022-06-05 3:30:00,0.391,1.192
2022-06-05 4:30:00,0.3908,1.195
2022-06-05 5:30:00,0.3913,1.194
