ticker,date,open,high,low,close,volume,closeadj,closeunadj,lastupdated,log_returns,H-L,H-PC,L-PC,TR,ATR,ma_fast,ma_slow,macd,signal,rsi,+di,-di,dx,adx,%K,%D,rolling_mean,rolling_std,upper_band,lower_band
LND,2021-11-19,4.65,4.67,4.53,4.57,25843.0,3.875,4.57,2023-08-15,-0.006543098588935836,0.13999999999999968,0.07000000000000028,0.0699999999999994,0.13999999999999968,0.29639596576296245,4.944109144699443,5.162904635851808,-0.21879549115236507,-0.16989912761418913,45.546292233435736,27.251449258663087,68.35622360172067,42.99317524764256,25.76194488406505,5.769230769230817,8.974358974358967,5.1211,0.4904083046433513,6.101916609286703,4.140283390713297
LND,2021-11-22,4.61,4.71,4.44,4.45,62053.0,3.774,4.45,2023-08-15,-0.026609108727964535,0.2699999999999996,0.13999999999999968,0.1299999999999999,0.2699999999999996,0.29463623471209827,4.868092353207221,5.11009688504797,-0.24200453184074977,-0.18432020845950128,43.102006688963215,12.246330284139944,35.162549865464584,48.337399046359465,28.772005439037635,0.9009009009008822,5.107992607992599,5.0581000000000005,0.4917047573707832,6.041509514741567,4.074690485258434
LND,2021-11-23,4.55,4.65,4.4,4.65,39822.0,3.943,4.65,2023-08-15,0.043963123421116204,0.25,0.20000000000000018,0.04999999999999982,0.25,0.2916604857312917,4.834539683483032,5.076015634303677,-0.24147595082064477,-0.19575135693173001,47.676219984508144,11.46256514595497,35.04548000740813,50.707172885222484,31.696694431862284,21.73913043478262,9.469754034971425,4.972099999999999,0.39009052930395505,5.75228105860791,4.191918941392089
LND,2021-11-24,4.66,4.66,4.42,4.55,31764.0,3.858,4.55,2023-08-15,-0.02173998663640599,0.2400000000000002,0.009999999999999787,0.23000000000000043,0.2400000000000002,0.2882164533492056,4.790764347562566,5.037051513244145,-0.24628716568157927,-0.20585851868169988,46.966806562380775,10.903704645653772,31.63828056224342,48.739088726730664,33.96901367117807,13.043478260869525,11.894503198850996,4.892099999999999,0.28598507506144993,5.464070150122899,4.320129849877099
LND,2021-11-26,4.5,4.62,4.428,4.58,19426.0,3.884,4.58,2023-08-15,0.006571765163234519,0.19200000000000017,0.07000000000000028,0.12199999999999989,0.19200000000000017,0.2818020231259252,4.758339063322171,5.003195845596431,-0.24485678227426,-0.21365817140021193,43.032786885245905,11.812346699458251,33.719248386874824,48.11362669346109,35.854962074149135,15.65217391304346,16.81159420289852,4.8656,0.2892679326197664,5.444135865239533,4.287064134760467
LND,2021-11-29,4.64,4.64,4.51,4.52,10751.0,3.833,4.52,2023-08-15,-0.013187004281953914,0.1299999999999999,0.05999999999999961,0.07000000000000028,0.1299999999999999,0.2716818882508635,4.72167151511876,4.967403560737436,-0.24573204561867623,-0.22007294624390478,32.55813953488375,17.171085826588598,43.160637935199844,43.07775493242566,36.818001121919345,10.434782608695588,13.043478260869511,4.8461,0.2990956368789228,5.4442912737578455,4.247908726242154
LND,2021-11-30,4.4,4.48,4.3,4.35,61364.0,3.689,4.35,2023-08-15,-0.0383361487435471,0.1800000000000006,0.03999999999999915,0.21999999999999975,0.21999999999999975,0.2682364290341392,4.664491282023566,4.921669963645774,-0.25717868162220814,-0.2274940933195655,24.65116279069767,8.79367728694992,34.83075094257206,59.68461871553438,39.86688346773468,4.807692307692291,10.298216276477099,4.824949999999999,0.3188409065415211,5.462631813083042,4.187268186916957
LND,2021-12-01,4.46,4.75,4.26,4.4,70098.0,3.731,4.4,2023-08-15,0.01142869582362285,0.4900000000000002,0.40000000000000036,0.08999999999999986,0.4900000000000002,0.28302066709853,4.623800315558403,4.8830277441164585,-0.2592274285580558,-0.23384076036726356,29.89690721649488,10.768696196010426,13.553190162687883,11.448511540642203,36.07776721078901,13.059701492537366,9.434058802975068,4.80595,0.33268231645853813,5.4713146329170765,4.140585367082924
LND,2021-12-02,4.5,4.55,4.32,4.42,25889.0,3.748,4.42,2023-08-15,0.0045351551653911425,0.22999999999999954,0.14999999999999947,0.08000000000000007,0.22999999999999954,0.27948595595862796,4.59244642085711,4.848729392700424,-0.25628297184331394,-0.23832920266247365,27.272727272727295,19.8830709474164,21.54603516994838,4.013999765819125,31.802598218126363,15.686274509803928,11.184556103344514,4.78845,0.3436960828529028,5.475842165705806,4.101057834294195
LND,2021-12-03,4.42,4.46,4.37,4.38,24033.0,3.714,4.38,2023-08-15,-0.009090971701251963,0.08999999999999986,0.040000000000000036,0.04999999999999982,0.08999999999999986,0.26685355889471934,4.559762356109862,4.814008696944837,-0.25424634083497555,-0.24151263029697406,30.90909090909092,44.03732009835186,40.31307048751528,4.415213237270505,28.150946887345583,12.072434607645889,13.606136869995714,4.772,0.3553737839455773,5.482747567891154,4.061252432108846
LND,2021-12-06,4.57,4.57,4.358,4.41,12653.0,3.74,4.41,2023-08-15,0.006825965070399891,0.21200000000000063,0.1900000000000004,0.02200000000000024,0.21200000000000063,0.2631966549684048,4.536721993631422,4.784082126800776,-0.24736013316935423,-0.24268213087145013,22.448979591836775,23.120649218575924,14.832167443519708,21.838910795082352,27.309342075043816,19.73684210526321,15.831850407570995,4.746499999999999,0.3624227685423518,5.471345537084703,4.021654462915295
LND,2021-12-07,4.6,4.6,4.43,4.43,18041.0,3.757,4.43,2023-08-15,0.004524894598289503,0.16999999999999993,0.1899999999999995,0.019999999999999574,0.1899999999999995,0.25831687797051106,4.520303225380434,4.757853821111829,-0.23755059573139548,-0.24165582384343923,27.13178294573646,24.46333657768263,14.34296613134756,26.079192656454925,27.1453221525653,23.28767123287669,18.365649315261916,4.7045,0.34690321720225004,5.398306434404501,4.0106935655955
LND,2021-12-08,4.48,4.73,4.48,4.73,14935.0,4.011,4.73,2023-08-15,0.06552561844679743,0.25,0.3000000000000007,0.05000000000000071,0.3000000000000007,0.26109575277247704,4.552564267629598,4.755790575103545,-0.20322630747394754,-0.2339699205695409,53.719008264462836,19.205431410416864,7.872694743206288,41.85199744958798,29.10621219216832,95.91836734693887,46.3142935616929,4.6690000000000005,0.3009616167169002,5.270923233433801,4.0670767665662
LND,2021-12-09,4.66,4.66,4.5,4.5,9400.0,3.816,4.5,2023-08-15,-0.04984780572756764,0.16000000000000014,0.07000000000000028,0.23000000000000043,0.23000000000000043,0.25902270258764526,4.544477457225044,4.736843125095875,-0.1923656678708312,-0.22564907002979895,46.428571428571445,21.710487681340815,7.740147680725978,47.43646386185952,31.55024574812715,48.97959183673471,56.06187680551674,4.635,0.2777067745511211,5.190413549102242,4.079586450897757
LND,2021-12-10,4.63,4.63,4.55,4.6,8138.0,3.901,4.6,2023-08-15,0.021978906718775167,0.08000000000000007,0.1299999999999999,0.04999999999999982,0.1299999999999999,0.2504211890818022,4.553019386882729,4.726706597310995,-0.17368721042826607,-0.21525669810949236,51.02040816326528,30.212491367799565,11.868226443779864,43.59304184438572,33.155951894294965,69.38775510204076,71.42857142857143,4.6015,0.23405521166013674,5.069610423320273,4.133389576679726
LND,2021-12-13,4.6,4.75,4.59,4.75,6420.0,4.028,4.75,2023-08-15,0.032088314551500664,0.16000000000000014,0.15000000000000036,0.009999999999999787,0.16000000000000014,0.24439310980968207,4.583324096593079,4.728432034547218,-0.14510793795413957,-0.20122694607842181,59.99999999999997,31.274629338158828,8.35720945416164,57.825779934384315,36.44526229964021,100.0,72.78911564625848,4.5885,0.21675295177983486,5.02200590355967,4.15499409644033
LND,2021-12-14,4.66,4.71,4.5,4.51,12472.0,3.824,4.51,2023-08-15,-0.051847464531962935,0.20999999999999996,0.040000000000000036,0.25,0.25,0.2447669024890366,4.572043466347989,4.7122518838400165,-0.14020841749202706,-0.18902324036114287,45.454545454545446,17.34699440623211,9.435465510574987,29.539963544171354,35.52455579891103,51.02040816326529,73.469387755102,4.553,0.15808392174980265,4.869167843499605,4.236832156500395
LND,2021-12-15,4.53,4.58,4.43,4.55,9769.0,3.858,4.55,2023-08-15,0.008830079448271995,0.15000000000000036,0.07000000000000028,0.08000000000000007,0.15000000000000036,0.2384491089897675,4.568652163832914,4.700233225777793,-0.13158106194487917,-0.17753480467789015,50.0,25.05676969789077,19.851227959719406,11.591569452416287,32.333490952711735,59.183673469387735,70.06802721088432,4.5295000000000005,0.11371594342695295,4.7569318868539066,4.3020681131460945
LND,2021-12-16,4.68,4.69,4.63,4.67,8382.0,3.96,4.67,2023-08-15,0.02603183871794702,0.0600000000000005,0.14000000000000057,0.08000000000000007,0.14000000000000057,0.23188583505711638,4.58424413862785,4.6979937275720305,-0.11374958894418086,-0.16477776153114831,52.86624203821655,33.74319090994614,18.433283105453704,29.34254967089905,31.934698781803377,83.67346938775509,64.62585034013603,4.531000000000001,0.11543510366393324,4.761870207327867,4.300129792672134
LND,2021-12-17,4.56,4.66,4.54,4.61,8202.0,3.909,4.61,2023-08-15,-0.012931214672248666,0.1200000000000001,0.009999999999999787,0.1299999999999999,0.1299999999999999,0.2250934460533086,4.58820657883895,4.6914756736778065,-0.10326909483885682,-0.15247602819269002,52.86624203821659,31.493644849283214,26.435166795859434,8.732231699159906,28.841036504117582,71.42857142857152,71.42857142857143,4.5315,0.11577087171154232,4.763041743423085,4.299958256576915
LND,2021-12-20,4.64,4.75,4.64,4.69,36035.0,3.977,4.69,2023-08-15,0.01720472544963076,0.11000000000000032,0.13999999999999968,0.02999999999999936,0.13999999999999968,0.21942054964975466,4.603867105171419,4.691366364516488,-0.0874992593450683,-0.13948067442316567,61.4864864864865,33.91631418823272,21.274015183334527,22.906728676656904,28.04979546045616,87.75510204081641,80.95238095238099,4.5375,0.12086856715591561,4.779237134311831,4.295762865688168
LND,2021-12-21,4.69,4.73,4.68,4.7,7896.0,3.986,4.7,2023-08-15,0.002129926257824849,0.05000000000000071,0.040000000000000036,0.010000000000000675,0.05000000000000071,0.20812584633977108,4.618656781298893,4.692005893070823,-0.07334911177192982,-0.1262543618929185,60.41666666666666,76.97025576344357,51.62494351155761,19.709376706734552,26.937739626626612,88.37209302325584,82.51858883088124,4.55,0.12422390650505538,4.79844781301011,4.301552186989889
LND,2021-12-22,4.79,4.92,4.75,4.92,35162.0,4.172,4.92,2023-08-15,0.0457460217882038,0.16999999999999993,0.21999999999999975,0.04999999999999982,0.21999999999999975,0.20891745658378633,4.665017276483678,4.708894345435947,-0.04387706895226895,-0.10977890330478858,65.24390243902438,26.675959468557288,10.16854947954938,44.80290404265566,29.319761548763818,100.0,92.04239835469075,4.5635,0.14804960050785224,4.859599201015705,4.267400798984296
LND,2021-12-23,4.89,5.11,4.89,5.11,12810.0,4.333,5.11,2023-08-15,0.037890873711396496,0.22000000000000064,0.1900000000000004,0.03000000000000025,0.22000000000000064,0.20965629281153395,4.733476157024651,4.738605875403655,-0.005129718379004444,-0.08884906631963176,70.39106145251397,34.63431638790106,8.812742882276094,59.43226984605,33.334762655068644,100.00000000000001,96.12403100775192,4.5915,0.19184080571361886,4.975181611427238,4.207818388572762
LND,2021-12-27,4.94,4.97,4.88,4.96,11677.0,4.206,4.96,2023-08-15,-0.029793663478777006,0.08999999999999986,0.14000000000000057,0.23000000000000043,0.23000000000000043,0.21101253995743172,4.768325979020858,4.75500544018857,0.013320538832288342,-0.06841514528924773,64.39790575916228,28.71134633895569,7.8853462734230755,56.90678194916514,36.47769856094818,77.9411764705882,92.64705882352939,4.6105,0.20871726027535542,5.027934520550711,4.193065479449289
LND,2021-12-28,4.96,5.12,4.96,5.12,13148.0,4.342,5.12,2023-08-15,0.03174869831458027,0.16000000000000014,0.16000000000000014,0.0,0.16000000000000014,0.2076117039602696,4.822429674556111,4.782042074248676,0.04038760030743482,-0.04665459616991122,66.82926829268293,48.26955231394901,9.823827232306257,66.17918492937976,40.437896743405716,100.0,92.64705882352939,4.6405,0.2363199214267943,5.113139842853589,4.167860157146412
LND,2021-12-29,5.15,5.16,4.94,4.94,20811.0,4.189,4.94,2023-08-15,-0.035789107851585164,0.21999999999999975,0.040000000000000036,0.17999999999999972,0.21999999999999975,0.20843759036291828,4.840517416932094,4.793742661341367,0.04677475559072697,-0.027968725817783577,55.44041450777201,32.84868751909521,6.191988073696077,68.27929855374016,44.1500836514503,69.8630136986302,82.6013967230728,4.67,0.23496920290922768,5.139938405818455,4.200061594181545
LND,2021-12-30,5.09,5.25,4.87,5.25,53599.0,4.452,5.25,2023-08-15,0.06086274540370112,0.3799999999999999,0.3099999999999996,0.07000000000000028,0.3799999999999999,0.21987508433872374,4.9035147374040795,4.827539501242008,0.0759752361620718,-0.007179933421812495,68.65671641791045,19.63986777273898,3.106857173819433,72.68303739444917,47.954477483850155,100.0,89.95433789954338,4.7125,0.25918648031669345,5.230872960633388,4.194127039366613
LND,2021-12-31,5.2,5.4,5.18,5.4,8407.0,4.579,5.4,2023-08-15,0.02817087696669644,0.22000000000000064,0.15000000000000036,0.07000000000000028,0.22000000000000064,0.21988341204947554,4.97989708549576,4.869943982631488,0.10995310286427173,0.016246673835404356,69.41747572815535,38.49119599919098,4.650871042020591,78.43927581134287,52.019117260849185,99.99999999999999,89.95433789954338,4.7615,0.29158866124804883,5.344677322496097,4.178322677503902
LND,2022-01-03,5.1,5.2,5.02,5.09,50503.0,4.316,5.09,2023-08-15,-0.059121123007797385,0.1800000000000006,0.20000000000000018,0.3800000000000008,0.3800000000000008,0.23055785124617723,4.996835995419489,4.886244428362489,0.1105915670569999,0.03511565247972347,57.65765765765765,19.313126413629174,7.947630031610327,41.69178652415415,50.642139829289846,68.04123711340203,89.34707903780065,4.797,0.285861578574791,5.3687231571495815,4.225276842850418
LND,2022-01-04,4.99,5.08,4.88,4.89,56121.0,4.147,4.89,2023-08-15,-0.040085527075650794,0.20000000000000018,0.009999999999999787,0.20999999999999996,0.20999999999999996,0.2291873278297654,4.980399688431875,4.886522618854157,0.09387706957771869,0.04686793589932252,58.715596330275226,30.287887137564546,21.352791224176208,17.302437142282237,46.19684613768883,47.4226804123711,71.82130584192436,4.821,0.27144641809157305,5.363892836183146,4.278107163816854
LND,2022-01-05,4.91,5.01,4.87,4.96,70349.0,4.206,4.96,2023-08-15,0.01421343725005545,0.13999999999999968,0.1200000000000001,0.019999999999999574,0.13999999999999968,0.22324150597444767,4.977261274826971,4.8919653878279235,0.08529588699904789,0.0545535261192676,59.276018099547514,39.37425327883399,28.711009543810057,15.661603250031831,42.12548041933456,48.837209302325554,54.767042276032875,4.8475,0.2567381422465675,5.360976284493135,4.3340237155068655
LND,2022-01-06,5.01,5.14,4.96,5.04,57274.0,4.274,5.04,2023-08-15,0.01600034134644112,0.17999999999999972,0.17999999999999972,0.0,0.17999999999999972,0.2203587389094845,4.986913386392053,4.902930914655485,0.08398247173656781,0.06043931524272765,58.52534562211982,36.170792950917715,19.353347173975653,30.288529888285886,40.54722034852807,58.139534883720906,51.46647486613917,4.8629999999999995,0.2586218535969126,5.3802437071938245,4.345756292806175
LND,2022-01-07,4.99,5.1,4.99,5.1,23230.0,4.325,5.1,2023-08-15,0.011834457647002798,0.10999999999999943,0.05999999999999961,0.04999999999999982,0.10999999999999943,0.21300148964885215,5.004311326947122,4.9175286246810055,0.08678270226611673,0.06570799264740548,61.290322580645146,51.29676091221076,23.810201446729153,36.596553238462725,40.02046473385269,60.52631578947363,55.834353325173346,4.893,0.24891554264133267,5.390831085282665,4.395168914717335
LND,2022-01-10,5.08,5.2,4.94,5.2,34358.0,4.41,5.2,2023-08-15,0.01941808585710173,0.2599999999999998,0.10000000000000053,0.15999999999999925,0.2599999999999998,0.216134723672262,5.034417276647565,4.938452430260191,0.0959648463873739,0.07175936339539916,61.643835616438345,23.93701746268236,8.730407197133985,46.54976761683259,40.89103845158334,72.22222222222221,63.62935763180557,4.923,0.24789853612019225,5.418797072240385,4.427202927759615
LND,2022-01-11,4.96,5.049,4.93,5.01,16859.0,4.248,5.01,2023-08-15,-0.03722271049060834,0.11900000000000066,0.1509999999999998,0.27000000000000046,0.27000000000000046,0.21972574209411122,5.030660772547939,4.943752250240918,0.08690852230702095,0.07478919517772353,56.54008438818564,19.97706642564597,7.7799447719291175,43.94248922154277,41.2978985542446,39.99999999999994,57.58284600389859,4.936,0.2451508665463554,5.426301733092711,4.445698266907289
LND,2022-01-12,5.07,5.13,5.04,5.1,16885.0,4.325,5.1,2023-08-15,0.017804624633506686,0.08999999999999986,0.1200000000000001,0.03000000000000025,0.1200000000000001,0.21307735928783716,5.041328346002103,4.955326157630479,0.08600218837162377,0.07703179381650359,54.01785714285714,47.95527953000961,15.170892305261793,51.934698828718965,42.71613859084118,43.39622641509423,51.87281621243878,4.9655,0.22593606454739731,5.417372129094794,4.513627870905205
LND,2022-01-13,5.1,5.2,5.09,5.2,37384.0,4.41,5.2,2023-08-15,0.01941808585710173,0.11000000000000032,0.10000000000000053,0.009999999999999787,0.11000000000000032,0.20620553533531472,5.065739369694087,4.973450145954146,0.09228922373994042,0.08008327980119095,52.09302325581394,53.82438549503931,14.343389088611122,57.91739080169038,44.74297221895441,62.26415094339621,48.55345911949678,4.997999999999999,0.20914865023409676,5.416297300468193,4.579702699531806
